"COUNTRY","YEAR","DISEASE","SHARE"
"Sub-Saharan Africa","2011","Ansiedade","3.28936037781"
"Sudan","2011","Ansiedade","4.87441554385"
"Suriname","2011","Ansiedade","4.540519590340001"
"Sweden","2011","Ansiedade","5.30552807251"
"Switzerland","2011","Ansiedade","5.3535780089500005"
"Syria","2011","Ansiedade","4.93909122201"
"Taiwan","2011","Ansiedade","3.4444283788799996"
"Tajikistan","2011","Ansiedade","2.51398475988"
"Tanzania","2011","Ansiedade","3.59141291421"
"Thailand","2011","Ansiedade","3.3175753838"
"Timor","2011","Ansiedade","3.21933713523"
"Togo","2011","Ansiedade","2.90116516215"
"Tonga","2011","Ansiedade","3.28855433139"
"Trinidad and Tobago","2011","Ansiedade","4.62689790783"
"Tropical Latin America","2011","Ansiedade","6.36722796797"
"Tunisia","2011","Ansiedade","5.05606284141"
"Turkey","2011","Ansiedade","3.90284637614"
"Turkmenistan","2011","Ansiedade","2.55609815185"
"Uganda","2011","Ansiedade","3.4845705442400003"
"Ukraine","2011","Ansiedade","2.94004471989"
"United Arab Emirates","2011","Ansiedade","4.20265236019"
"United Kingdom","2011","Ansiedade","4.66682568406"
"United States","2011","Ansiedade","6.69338437174"
"United States Virgin Islands","2011","Ansiedade","4.72759035414"
"Uruguay","2011","Ansiedade","6.2925578365799995"
"Uzbekistan","2011","Ansiedade","2.54924087081"
"Vanuatu","2011","Ansiedade","3.21356614213"
"Venezuela","2011","Ansiedade","2.86041370625"
"Vietnam","2011","Ansiedade","2.03118273095"
"Wales","2011","Ansiedade","4.77354772263"
"Western Europe","2011","Ansiedade","5.72059698486"
"Western Sub-Saharan Africa","2011","Ansiedade","2.89465209589"
"World","2011","Ansiedade","3.79109292578"
"Yemen","2011","Ansiedade","4.84395753972"
"Zambia","2011","Ansiedade","3.5651046178000003"
"Zimbabwe","2011","Ansiedade","3.08509874173"
"Afghanistan","2012","Ansiedade","4.86728257795"
"Albania","2012","Ansiedade","3.3908067179200003"
"Algeria","2012","Ansiedade","5.04726920178"
"American Samoa","2012","Ansiedade","3.3160681425"
"Andean Latin America","2012","Ansiedade","4.26396969574"
"Andorra","2012","Ansiedade","5.31180345539"
"Angola","2012","Ansiedade","3.28353325621"
"Antigua and Barbuda","2012","Ansiedade","4.6209509534199995"
"Argentina","2012","Ansiedade","6.27165279689"
"Armenia","2012","Ansiedade","2.58773662153"
"Australasia","2012","Ansiedade","6.923867857429999"
"Australia","2012","Ansiedade","6.614106597739999"
"Austria","2012","Ansiedade","5.35091840244"
"Azerbaijan","2012","Ansiedade","2.5736025226800003"
"Bahamas","2012","Ansiedade","4.65592592617"
"Bahrain","2012","Ansiedade","4.64010727281"
"Bangladesh","2012","Ansiedade","4.25942678797"
"Barbados","2012","Ansiedade","4.6653449242"
"Belarus","2012","Ansiedade","2.94594190708"
"Belgium","2012","Ansiedade","5.20543170898"
"Belize","2012","Ansiedade","4.55315931409"
"Benin","2012","Ansiedade","2.89900774146"
"Bermuda","2012","Ansiedade","4.691385467"
"Bhutan","2012","Ansiedade","3.78786326059"
"Bolivia","2012","Ansiedade","4.235875823690001"
"Bosnia and Herzegovina","2012","Ansiedade","3.40058801275"
"Botswana","2012","Ansiedade","3.4990601410499997"
"Brazil","2012","Ansiedade","6.350156995219999"
"Brunei","2012","Ansiedade","3.6229527775999997"
"Bulgaria","2012","Ansiedade","3.58708536974"
"Burkina Faso","2012","Ansiedade","2.88909313393"
"Burundi","2012","Ansiedade","3.56420914387"
"Cambodia","2012","Ansiedade","3.28599418746"
"Cameroon","2012","Ansiedade","2.89844021747"
"Canada","2012","Ansiedade","5.16441299277"
"Cape Verde","2012","Ansiedade","2.99214236622"
"Caribbean","2012","Ansiedade","4.5572909394000005"
"Central African Republic","2012","Ansiedade","3.2393896818"
"Central Asia","2012","Ansiedade","2.5626849898"
"Central Europe","2012","Ansiedade","3.4184898861199997"
"Central Europe Eastern Europe and Central Asia","2012","Ansiedade","2.9933012096000002"
"Central Latin America","2012","Ansiedade","2.95483209885"
"Central Sub-Saharan Africa","2012","Ansiedade","3.2529317126199997"
"Chad","2012","Ansiedade","2.87880908198"
"Chile","2012","Ansiedade","6.2750854586400004"
"China","2012","Ansiedade","3.12183269402"
"Colombia","2012","Ansiedade","2.5189351526399997"
"Comoros","2012","Ansiedade","3.6103970155"
"Congo","2012","Ansiedade","3.26182392072"
"Costa Rica","2012","Ansiedade","2.9231500851"
"Cote d'Ivoire","2012","Ansiedade","2.86298538599"
"Croatia","2012","Ansiedade","3.45682513013"
"Cuba","2012","Ansiedade","4.62062944899"
"Cyprus","2012","Ansiedade","5.30588928579"
"Czechia","2012","Ansiedade","3.4507464914800003"
"Democratic Republic of Congo","2012","Ansiedade","3.24198914613"
"Denmark","2012","Ansiedade","5.31748309318"
"Djibouti","2012","Ansiedade","3.52899884734"
"Dominica","2012","Ansiedade","4.54203669581"
"Dominican Republic","2012","Ansiedade","4.54287714857"
"East Asia","2012","Ansiedade","3.12928531651"
"Eastern Europe","2012","Ansiedade","2.94639647376"
"Eastern Sub-Saharan Africa","2012","Ansiedade","3.6129624915700003"
"Ecuador","2012","Ansiedade","4.29696859586"
"Egypt","2012","Ansiedade","4.34601544305"
"El Salvador","2012","Ansiedade","2.9329261909"
"England","2012","Ansiedade","4.53162506395"
"Equatorial Guinea","2012","Ansiedade","3.2818709581100003"
"Eritrea","2012","Ansiedade","3.64693604996"
"Estonia","2012","Ansiedade","2.96725147001"
"Eswatini","2012","Ansiedade","3.47580598621"
"Ethiopia","2012","Ansiedade","3.70319211302"
"Fiji","2012","Ansiedade","3.2677088075"
"Finland","2012","Ansiedade","3.7479143902"
"France","2012","Ansiedade","6.654162576649999"
"Gabon","2012","Ansiedade","3.2886117244300004"
"Gambia","2012","Ansiedade","2.90281468398"
"Georgia","2012","Ansiedade","2.59735577125"
"Germany","2012","Ansiedade","6.5834274089100004"
"Ghana","2012","Ansiedade","2.9103469644"
"Greece","2012","Ansiedade","5.8048306496399995"
"Greenland","2012","Ansiedade","5.695384680719999"
"Grenada","2012","Ansiedade","4.53730623502"
"Guam","2012","Ansiedade","3.3177910166699998"
"Guatemala","2012","Ansiedade","2.89640143739"
"Guinea","2012","Ansiedade","2.8918499300300002"
"Guinea-Bissau","2012","Ansiedade","2.90824075087"
"Guyana","2012","Ansiedade","4.51960177423"
"Haiti","2012","Ansiedade","4.506039571"
"High SDI","2012","Ansiedade","5.3177958779"
"High-income","2012","Ansiedade","5.67547077701"
"High-income Asia Pacific","2012","Ansiedade","3.6342035590000004"
"High-middle SDI","2012","Ansiedade","3.82784905485"
"Honduras","2012","Ansiedade","2.8578432931499997"
"Hungary","2012","Ansiedade","3.4630662441399997"
"Iceland","2012","Ansiedade","5.29089618601"
"India","2012","Ansiedade","3.2879115985799996"
"Indonesia","2012","Ansiedade","3.27243937406"
"Iran","2012","Ansiedade","7.1635486875900005"
"Iraq","2012","Ansiedade","4.6971189982"
"Ireland","2012","Ansiedade","5.82608921691"
"Israel","2012","Ansiedade","3.07721979375"
"Italy","2012","Ansiedade","5.63248714518"
"Jamaica","2012","Ansiedade","4.5712720377"
"Japan","2012","Ansiedade","3.55675630518"
"Jordan","2012","Ansiedade","4.903168948319999"
"Kazakhstan","2012","Ansiedade","2.60031899949"
"Kenya","2012","Ansiedade","3.6175822132199995"
"Kiribati","2012","Ansiedade","3.27705434232"
"Kuwait","2012","Ansiedade","4.87922064614"
"Kyrgyzstan","2012","Ansiedade","2.55512813226"
"Laos","2012","Ansiedade","4.20589357853"
"Latin America and Caribbean","2012","Ansiedade","4.55866298812"
"Latvia","2012","Ansiedade","2.94378551023"
"Lebanon","2012","Ansiedade","6.06461914363"
"Lesotho","2012","Ansiedade","3.47144173968"
"Liberia","2012","Ansiedade","2.8694891691"
"Libya","2012","Ansiedade","4.97208026313"
"Lithuania","2012","Ansiedade","2.92470965083"
"Low SDI","2012","Ansiedade","3.5190388828100003"
"Low-middle SDI","2012","Ansiedade","3.6442384110800004"
"Luxembourg","2012","Ansiedade","5.32011933317"
"Madagascar","2012","Ansiedade","3.55234401976"
"Malawi","2012","Ansiedade","3.61310643153"
"Malaysia","2012","Ansiedade","4.46434990975"
"Maldives","2012","Ansiedade","3.21970832208"
"Mali","2012","Ansiedade","2.87973679335"
"Malta","2012","Ansiedade","5.317027020259999"
"Marshall Islands","2012","Ansiedade","3.2342281589099997"
"Mauritania","2012","Ansiedade","2.9212422723500002"
"Mauritius","2012","Ansiedade","3.31819347092"
"Mexico","2012","Ansiedade","3.17762167395"
"Micronesia (country)","2012","Ansiedade","3.2566708104099997"
"Middle SDI","2012","Ansiedade","3.35957775199"
"Moldova","2012","Ansiedade","2.88423534555"
"Mongolia","2012","Ansiedade","2.52524590071"
"Montenegro","2012","Ansiedade","3.43011369662"
"Morocco","2012","Ansiedade","4.9828612013599995"
"Mozambique","2012","Ansiedade","3.6317396921500005"
"Myanmar","2012","Ansiedade","3.29804656762"
"Namibia","2012","Ansiedade","3.4892280402299996"
"Nepal","2012","Ansiedade","3.8426041368900004"
"Netherlands","2012","Ansiedade","6.53473464721"
"New Zealand","2012","Ansiedade","8.53705965902"
"Nicaragua","2012","Ansiedade","2.90794102975"
"Niger","2012","Ansiedade","2.8805375459700002"
"Nigeria","2012","Ansiedade","2.9061100749"
"North Africa and Middle East","2012","Ansiedade","4.981977576539999"
"North America","2012","Ansiedade","6.53156142853"
"North Korea","2012","Ansiedade","3.25043799017"
"North Macedonia","2012","Ansiedade","3.39429547824"
"Northern Ireland","2012","Ansiedade","8.04844848565"
"Northern Mariana Islands","2012","Ansiedade","3.30090063082"
"Norway","2012","Ansiedade","7.6113600805"
"Oceania","2012","Ansiedade","3.20374619469"
"Oman","2012","Ansiedade","4.5259683504"
"Pakistan","2012","Ansiedade","3.8127648091300004"
"Palestine","2012","Ansiedade","4.97212789397"
"Panama","2012","Ansiedade","2.8784428066100003"
"Papua New Guinea","2012","Ansiedade","3.18628197832"
"Paraguay","2012","Ansiedade","6.00397099694"
"Peru","2012","Ansiedade","4.25891223226"
"Philippines","2012","Ansiedade","3.2530392688200003"
"Poland","2012","Ansiedade","3.46255330285"
"Portugal","2012","Ansiedade","5.373828941569999"
"Puerto Rico","2012","Ansiedade","4.68388536751"
"Qatar","2012","Ansiedade","4.33809969876"
"Romania","2012","Ansiedade","3.23483281841"
"Russia","2012","Ansiedade","2.95006367577"
"Rwanda","2012","Ansiedade","3.67364852679"
"Saint Lucia","2012","Ansiedade","4.59718250404"
"Saint Vincent and the Grenadines","2012","Ansiedade","4.5189653086699995"
"Samoa","2012","Ansiedade","3.25586038274"
"Sao Tome and Principe","2012","Ansiedade","2.91654863445"
"Saudi Arabia","2012","Ansiedade","4.74668391772"
"Scotland","2012","Ansiedade","4.73846705747"
"Senegal","2012","Ansiedade","2.89046599442"
"Serbia","2012","Ansiedade","3.40705290467"
"Seychelles","2012","Ansiedade","3.31059252521"
"Sierra Leone","2012","Ansiedade","2.87684989736"
"Singapore","2012","Ansiedade","3.72263046625"
"Slovakia","2012","Ansiedade","3.4508737035299997"
"Slovenia","2012","Ansiedade","3.4572197769899997"
"Solomon Islands","2012","Ansiedade","3.2045488252200003"
"Somalia","2012","Ansiedade","3.53934028524"
"South Africa","2012","Ansiedade","3.9918897697899998"
"South Asia","2012","Ansiedade","3.43834309624"
"South Korea","2012","Ansiedade","3.80837236014"
"South Sudan","2012","Ansiedade","3.5124482894199995"
"Southeast Asia","2012","Ansiedade","3.15553235487"
"Southeast Asia East Asia and Oceania","2012","Ansiedade","3.11559451683"
"Southern Latin America","2012","Ansiedade","6.27294960917"
"Southern Sub-Saharan Africa","2012","Ansiedade","3.79713968041"
"Spain","2012","Ansiedade","5.274071104"
"Sri Lanka","2012","Ansiedade","3.3613954073000003"
"Sub-Saharan Africa","2012","Ansiedade","3.29172244849"
"Sudan","2012","Ansiedade","4.8784687375499995"
"Suriname","2012","Ansiedade","4.54444682748"
"Sweden","2012","Ansiedade","5.30347430227"
"Switzerland","2012","Ansiedade","5.352999813349999"
"Syria","2012","Ansiedade","4.9429808848"
"Taiwan","2012","Ansiedade","3.44543593258"
"Tajikistan","2012","Ansiedade","2.51562094429"
"Tanzania","2012","Ansiedade","3.5969202905199995"
"Thailand","2012","Ansiedade","3.3187068823000003"
"Timor","2012","Ansiedade","3.22136341096"
"Togo","2012","Ansiedade","2.9018661996099997"
"Tonga","2012","Ansiedade","3.2897732563399997"
"Trinidad and Tobago","2012","Ansiedade","4.62758825442"
"Tropical Latin America","2012","Ansiedade","6.34056815963"
"Tunisia","2012","Ansiedade","5.058981241950001"
"Turkey","2012","Ansiedade","3.9053191101099998"
"Turkmenistan","2012","Ansiedade","2.5568432321"
"Uganda","2012","Ansiedade","3.48990219802"
"Ukraine","2012","Ansiedade","2.94068919747"
"United Arab Emirates","2012","Ansiedade","4.206182382350001"
"United Kingdom","2012","Ansiedade","4.66475692873"
"United States","2012","Ansiedade","6.682107018190001"
"United States Virgin Islands","2012","Ansiedade","4.72600997606"
"Uruguay","2012","Ansiedade","6.296650615090001"
"Uzbekistan","2012","Ansiedade","2.5506584403"
"Vanuatu","2012","Ansiedade","3.21464362141"
"Venezuela","2012","Ansiedade","2.86194359779"
"Vietnam","2012","Ansiedade","2.03489750502"
"Wales","2012","Ansiedade","4.77298085965"
"Western Europe","2012","Ansiedade","5.71865379238"
"Western Sub-Saharan Africa","2012","Ansiedade","2.89715948974"
"World","2012","Ansiedade","3.7875280722199998"
"Yemen","2012","Ansiedade","4.846083785509999"
"Zambia","2012","Ansiedade","3.5687681330500003"
"Zimbabwe","2012","Ansiedade","3.08721033505"
"Afghanistan","2013","Ansiedade","4.86970128087"
"Albania","2013","Ansiedade","3.3901954593899997"
"Algeria","2013","Ansiedade","5.05101913366"
"American Samoa","2013","Ansiedade","3.3163435372"
"Andean Latin America","2013","Ansiedade","4.26501191062"
"Andorra","2013","Ansiedade","5.31475544188"
"Angola","2013","Ansiedade","3.28641851052"
"Antigua and Barbuda","2013","Ansiedade","4.61745000998"
"Argentina","2013","Ansiedade","6.273678758410001"
"Armenia","2013","Ansiedade","2.58820056764"
"Australasia","2013","Ansiedade","6.91619331169"
"Australia","2013","Ansiedade","6.608197991879999"
"Austria","2013","Ansiedade","5.3496896851299995"
"Azerbaijan","2013","Ansiedade","2.57540985688"
"Bahamas","2013","Ansiedade","4.65568899972"
"Bahrain","2013","Ansiedade","4.64695517375"
"Bangladesh","2013","Ansiedade","4.26444736144"
"Barbados","2013","Ansiedade","4.66481532937"
"Belarus","2013","Ansiedade","2.9464819697299998"
"Belgium","2013","Ansiedade","5.20625955933"
"Belize","2013","Ansiedade","4.55586803538"
"Benin","2013","Ansiedade","2.89966624055"
"Bermuda","2013","Ansiedade","4.69179009677"
"Bhutan","2013","Ansiedade","3.79106224037"
"Bolivia","2013","Ansiedade","4.23702433017"
"Bosnia and Herzegovina","2013","Ansiedade","3.4009288675700002"
"Botswana","2013","Ansiedade","3.50017661115"
"Brazil","2013","Ansiedade","6.31110004421"
"Brunei","2013","Ansiedade","3.62257601698"
"Bulgaria","2013","Ansiedade","3.58692471846"
"Burkina Faso","2013","Ansiedade","2.89034793524"
"Burundi","2013","Ansiedade","3.56630871822"
"Cambodia","2013","Ansiedade","3.28627073001"
"Cameroon","2013","Ansiedade","2.90002283623"
"Canada","2013","Ansiedade","5.16581077951"
"Cape Verde","2013","Ansiedade","2.9931173108899998"
"Caribbean","2013","Ansiedade","4.55826067524"
"Central African Republic","2013","Ansiedade","3.2410789638099997"
"Central Asia","2013","Ansiedade","2.56419969462"
"Central Europe","2013","Ansiedade","3.4181130391300005"
"Central Europe Eastern Europe and Central Asia","2013","Ansiedade","2.99153866401"
"Central Latin America","2013","Ansiedade","2.95553843183"
"Central Sub-Saharan Africa","2013","Ansiedade","3.25442992139"
"Chad","2013","Ansiedade","2.87928370803"
"Chile","2013","Ansiedade","6.275240544330001"
"China","2013","Ansiedade","3.10497957481"
"Colombia","2013","Ansiedade","2.51570266428"
"Comoros","2013","Ansiedade","3.6156037102000003"
"Congo","2013","Ansiedade","3.2628563619400004"
"Costa Rica","2013","Ansiedade","2.9263281126000003"
"Cote d'Ivoire","2013","Ansiedade","2.86469539278"
"Croatia","2013","Ansiedade","3.45533741751"
"Cuba","2013","Ansiedade","4.62138773855"
"Cyprus","2013","Ansiedade","5.3058463948500005"
"Czechia","2013","Ansiedade","3.44966678069"
"Democratic Republic of Congo","2013","Ansiedade","3.2430771320800003"
"Denmark","2013","Ansiedade","5.31704173162"
"Djibouti","2013","Ansiedade","3.5354935064800004"
"Dominica","2013","Ansiedade","4.5421079997"
"Dominican Republic","2013","Ansiedade","4.54597432739"
"East Asia","2013","Ansiedade","3.11301021391"
"Eastern Europe","2013","Ansiedade","2.94623185684"
"Eastern Sub-Saharan Africa","2013","Ansiedade","3.61818490428"
"Ecuador","2013","Ansiedade","4.29867431012"
"Egypt","2013","Ansiedade","4.34986365315"
"El Salvador","2013","Ansiedade","2.93540421863"
"England","2013","Ansiedade","4.53152048552"
"Equatorial Guinea","2013","Ansiedade","3.28063526816"
"Eritrea","2013","Ansiedade","3.64905692982"
"Estonia","2013","Ansiedade","2.96645929903"
"Eswatini","2013","Ansiedade","3.47681638397"
"Ethiopia","2013","Ansiedade","3.70809619095"
"Fiji","2013","Ansiedade","3.27033608236"
"Finland","2013","Ansiedade","3.74843562662"
"France","2013","Ansiedade","6.648781444849999"
"Gabon","2013","Ansiedade","3.2903536404300002"
"Gambia","2013","Ansiedade","2.9041118573099998"
"Georgia","2013","Ansiedade","2.5978422699"
"Germany","2013","Ansiedade","6.5803839797200006"
"Ghana","2013","Ansiedade","2.9138236482899997"
"Greece","2013","Ansiedade","5.803820454599999"
"Greenland","2013","Ansiedade","5.70140134545"
"Grenada","2013","Ansiedade","4.53542109096"
"Guam","2013","Ansiedade","3.31590373272"
"Guatemala","2013","Ansiedade","2.89838075668"
"Guinea","2013","Ansiedade","2.89285708461"
"Guinea-Bissau","2013","Ansiedade","2.9091672123200003"
"Guyana","2013","Ansiedade","4.5249783164099995"
"Haiti","2013","Ansiedade","4.50810809291"
"High SDI","2013","Ansiedade","5.31665367124"
"High-income","2013","Ansiedade","5.675776755749999"
"High-income Asia Pacific","2013","Ansiedade","3.63587059262"
"High-middle SDI","2013","Ansiedade","3.82406880534"
"Honduras","2013","Ansiedade","2.86120613845"
"Hungary","2013","Ansiedade","3.46185849659"
"Iceland","2013","Ansiedade","5.293784601950001"
"India","2013","Ansiedade","3.28987742598"
"Indonesia","2013","Ansiedade","3.2735306865099996"
"Iran","2013","Ansiedade","7.14142231547"
"Iraq","2013","Ansiedade","4.70038393603"
"Ireland","2013","Ansiedade","5.8289828759899995"
"Israel","2013","Ansiedade","3.0761883634"
"Italy","2013","Ansiedade","5.6324139702"
"Jamaica","2013","Ansiedade","4.57244319367"
"Japan","2013","Ansiedade","3.55925783143"
"Jordan","2013","Ansiedade","4.899139687"
